"","fill","y","x","PANEL","group","flipped_aes","ymin","ymax","xmin","xmax","colour","size","linetype","alpha"
"492","#E6AB02",1736.92825332,12,"41",72,FALSE,0,1736.92825332,11.55,12.45,NA,0.5,1,NA
"493","#E6AB02",0,1,"42",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"494","#E6AB02",0,2,"42",12,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"495","#E6AB02",483.905390192,3,"42",18,FALSE,0,483.905390192,2.55,3.45,NA,0.5,1,NA
"496","#E6AB02",2879.034002868,4,"42",24,FALSE,0,2879.034002868,3.55,4.45,NA,0.5,1,NA
"497","#E6AB02",4192.407901272,5,"42",30,FALSE,0,4192.407901272,4.55,5.45,NA,0.5,1,NA
"498","#E6AB02",4603.96198484,6,"42",36,FALSE,0,4603.96198484,5.55,6.45,NA,0.5,1,NA
"499","#E6AB02",2981.20173392,7,"42",42,FALSE,0,2981.20173392,6.55,7.45,NA,0.5,1,NA
"500","#E6AB02",3623.042910904,8,"42",48,FALSE,0,3623.042910904,7.55,8.45,NA,0.5,1,NA
"501","#E6AB02",3204.39687044,9,"42",54,FALSE,0,3204.39687044,8.55,9.45,NA,0.5,1,NA
"502","#E6AB02",1672.33322204,10,"42",60,FALSE,0,1672.33322204,9.55,10.45,NA,0.5,1,NA
"503","#E6AB02",515.790808216,11,"42",66,FALSE,0,515.790808216,10.55,11.45,NA,0.5,1,NA
"504","#E6AB02",596.4740084,12,"42",72,FALSE,0,596.4740084,11.55,12.45,NA,0.5,1,NA
